"Date","Price","Open","High","Low","Vol.","Change %"
"11/23/2018","163.66","162.12","164.53","162.12","742.78K","-0.15%"
"11/21/2018","163.91","164.30","166.50","163.90","1.07M","1.60%"
"11/20/2018","161.33","157.04","163.09","156.58","2.13M","-1.38%"
"11/19/2018","163.59","168.25","168.54","163.39","1.48M","-3.20%"
"11/16/2018","168.99","170.09","171.04","167.88","3.10M","-4.41%"
"11/15/2018","176.79","169.46","176.80","168.96","2.03M","2.35%"
"11/14/2018","172.73","173.59","174.58","172.03","1.17M","1.08%"
"11/13/2018","170.89","169.83","173.69","169.49","1.43M","1.12%"
"11/12/2018","169.00","170.13","170.28","167.05","2.89M","-3.70%"
"11/09/2018","175.50","172.55","175.86","171.75","1.75M","0.29%"
"11/08/2018","174.99","175.33","177.36","174.20","1.89M","-1.37%"
"11/07/2018","177.42","178.26","178.52","176.09","1.04M","-0.01%"
"11/06/2018","177.43","174.31","177.67","174.05","1.49M","2.64%"
"11/05/2018","172.86","172.49","173.50","169.71","567.37K","-1.22%"
"11/02/2018","174.99","178.07","178.68","172.82","948.38K","-0.42%"
"11/01/2018","175.72","171.03","176.06","169.65","1.35M","1.95%"
"10/31/2018","172.36","170.96","173.09","169.98","731.42K","2.15%"
"10/30/2018","168.74","166.10","169.41","165.66","1.31M","3.29%"
"10/29/2018","163.37","168.52","169.70","160.38","745.47K","-1.71%"
"10/26/2018","166.21","164.40","169.16","162.26","875.98K","-1.67%"
"10/25/2018","169.04","165.15","170.29","163.69","1.07M","6.88%"
"10/24/2018","158.16","167.30","167.69","157.95","1.94M","-8.55%"
"10/23/2018","172.95","167.53","174.42","167.26","1.26M","-1.92%"
"10/22/2018","176.33","176.46","177.02","174.26","518.61K","0.32%"
"10/19/2018","175.76","176.19","178.24","173.71","740.40K","-0.39%"
"10/18/2018","176.44","182.38","182.80","175.85","847.66K","-4.63%"
"10/17/2018","185.01","187.58","189.25","183.31","1.71M","1.81%"
"10/16/2018","181.72","178.38","182.24","177.78","823.56K","4.83%"
"10/15/2018","173.35","173.42","175.12","172.83","672.58K","-0.53%"
"10/12/2018","174.28","175.46","176.34","171.35","906.09K","1.46%"
"10/11/2018","171.78","176.09","180.18","169.59","1.67M","-0.08%"
"10/10/2018","171.92","174.61","176.52","171.85","1.52M","-6.03%"
"10/09/2018","182.95","180.68","183.96","180.39","596.04K","0.70%"
"10/08/2018","181.68","181.00","182.88","179.69","603.85K","-1.15%"
"10/05/2018","183.79","185.90","186.98","181.59","691.19K","-1.96%"
"10/04/2018","187.46","190.94","191.08","184.90","610.39K","-2.27%"
"10/03/2018","191.81","191.26","192.34","189.94","826.60K","0.87%"
"10/02/2018","190.16","188.27","192.34","188.27","421.04K","0.04%"
"10/01/2018","190.08","190.87","192.52","189.51","517.78K","1.10%"
"09/28/2018","188.02","185.53","188.27","185.46","609.78K","-0.38%"
"09/27/2018","188.74","188.11","189.84","187.74","298.68K","-0.03%"
"09/26/2018","188.80","186.80","191.30","186.59","700.98K","-0.74%"
"09/25/2018","190.21","192.12","192.35","189.16","515.86K","-0.66%"
"09/24/2018","191.47","190.76","191.58","189.44","509.37K","1.61%"
"09/21/2018","188.43","189.44","190.10","187.96","1.12M","-1.60%"
"09/20/2018","191.49","191.19","192.06","189.84","561.22K","1.29%"
"09/19/2018","189.05","186.68","189.28","186.28","1.05M","1.33%"
"09/18/2018","186.57","184.71","187.61","184.71","686.96K","1.90%"
"09/17/2018","183.09","184.05","185.04","182.75","574.96K","-0.68%"
"09/14/2018","184.35","183.44","185.01","182.27","1.10M","1.29%"
"09/13/2018","182.00","182.31","184.63","181.15","2.44M","3.78%"
"09/12/2018","175.37","177.38","177.48","172.69","3.09M","-4.36%"
"09/11/2018","183.37","182.46","183.84","181.28","610.48K","-1.24%"
"09/10/2018","185.67","187.63","187.71","184.58","1.00M","2.65%"
"09/07/2018","180.87","181.20","184.43","180.28","889.64K","-1.94%"
"09/06/2018","184.45","191.56","192.13","183.43","2.10M","-5.47%"
"09/05/2018","195.12","197.80","198.15","194.20","633.87K","-2.19%"
"09/04/2018","199.48","199.05","199.90","197.33","693.00K","-2.72%"
"08/31/2018","205.05","204.30","205.66","203.70","388.41K","-0.07%"
"08/30/2018","205.20","205.38","206.85","204.73","352.82K","-0.78%"
"08/29/2018","206.82","205.58","207.57","205.51","401.53K","0.06%"
"08/28/2018","206.69","207.62","208.06","204.94","437.55K","-0.91%"
"08/27/2018","208.59","206.16","209.23","205.48","546.19K","2.76%"
"08/24/2018","202.98","201.69","203.18","201.52","301.91K","1.72%"
"08/23/2018","199.54","201.83","202.22","199.36","374.63K","-0.63%"
"08/22/2018","200.81","200.14","201.15","199.21","385.88K","0.16%"
"08/21/2018","200.49","199.81","201.61","199.49","699.05K","0.50%"
"08/20/2018","199.49","198.83","199.95","197.52","538.30K","1.07%"
"08/17/2018","197.37","194.74","197.66","193.90","730.91K","-0.25%"
"08/16/2018","197.86","198.27","199.60","197.27","1.25M","0.37%"
"08/15/2018","197.14","201.27","201.60","195.82","1.28M","-4.12%"
"08/14/2018","205.61","207.14","207.33","204.93","408.82K","0.44%"
"08/13/2018","204.70","204.91","206.04","204.50","914.40K","0.40%"
"08/10/2018","203.89","204.74","205.60","202.65","851.48K","-2.52%"
"08/09/2018","209.17","213.22","213.39","209.03","1.02M","-1.80%"
"08/08/2018","213.00","213.65","214.37","212.89","491.85K","-0.26%"
"08/07/2018","213.56","214.54","215.00","212.97","537.58K","0.00%"
"08/06/2018","213.57","212.99","213.76","212.38","501.04K","-0.56%"
"08/03/2018","214.78","214.06","214.93","212.35","456.12K","-0.48%"
"08/02/2018","215.82","212.67","216.12","212.20","613.86K","0.89%"
"08/01/2018","213.91","214.01","215.37","212.74","802.51K","-0.04%"
"07/31/2018","214.00","215.15","216.30","213.96","1.16M","-0.23%"
"07/30/2018","214.50","216.43","216.60","213.61","692.62K","0.56%"
"07/27/2018","213.30","216.86","217.51","212.43","920.59K","-1.55%"
"07/26/2018","216.65","216.07","216.84","214.23","1.51M","-1.06%"
"07/25/2018","218.97","215.72","219.07","214.89","2.27M","2.47%"
"07/24/2018","213.70","219.46","219.87","213.16","918.50K","-3.21%"
"07/23/2018","220.78","219.57","221.66","217.00","930.50K","0.44%"
"07/20/2018","219.81","216.71","221.46","216.71","1.38M","2.11%"
"07/19/2018","215.26","215.75","216.70","214.65","842.98K","-1.21%"
"07/18/2018","217.90","213.09","218.48","212.75","3.62M","6.64%"
"07/17/2018","204.34","199.81","204.88","199.39","1.38M","2.13%"
"07/16/2018","200.08","199.86","201.14","199.37","1.15M","0.45%"
"07/13/2018","199.19","200.32","200.32","198.57","423.22K","-0.07%"
"07/12/2018","199.33","196.80","199.37","196.27","625.21K","2.97%"
"07/11/2018","193.59","196.70","197.49","193.33","842.49K","-2.93%"
"07/10/2018","199.43","200.47","200.69","198.55","977.27K","0.16%"
"07/09/2018","199.11","199.98","200.22","197.44","1.24M","0.91%"
"07/06/2018","197.32","194.19","197.84","194.16","380.33K","0.68%"
"07/05/2018","195.99","195.68","196.67","194.52","540.93K","2.36%"
"07/03/2018","191.47","193.44","194.90","191.27","435.09K","-1.94%"
"07/02/2018","195.25","193.62","195.38","189.81","1.96M","-1.37%"
"06/29/2018","197.97","198.02","199.54","197.60","894.27K","2.27%"
"06/28/2018","193.58","190.69","193.66","190.04","887.47K","-0.17%"
"06/27/2018","193.90","199.74","200.39","193.73","662.99K","-2.06%"
"06/26/2018","197.97","198.72","199.29","197.25","1.11M","0.67%"
"06/25/2018","196.65","201.36","201.49","195.78","1.06M","-4.71%"
"06/22/2018","206.37","207.03","207.62","204.10","730.90K","1.04%"
"06/21/2018","204.24","206.84","206.95","203.52","893.37K","-0.61%"
"06/20/2018","205.50","205.59","206.56","204.42","542.31K","-0.33%"
"06/19/2018","206.18","203.76","206.44","201.78","749.34K","-2.33%"
"06/18/2018","211.10","209.84","211.28","208.55","603.07K","-1.73%"
"06/15/2018","214.82","215.00","215.50","213.81","821.50K","-0.50%"
"06/14/2018","215.89","215.09","216.90","214.61","710.77K","1.00%"
"06/13/2018","213.75","213.32","215.50","212.61","998.93K","2.11%"
"06/12/2018","209.34","208.68","210.16","207.33","363.88K","-0.25%"
"06/11/2018","209.86","209.76","210.76","209.23","528.10K","1.16%"
"06/08/2018","207.45","207.40","208.28","205.29","837.45K","-0.05%"
"06/07/2018","207.56","211.05","211.33","205.91","923.45K","-2.83%"
"06/06/2018","213.61","210.10","213.81","209.19","569.89K","2.05%"
"06/05/2018","209.32","208.63","209.84","207.47","610.99K","2.65%"
"06/04/2018","203.92","203.56","204.15","202.34","441.30K","0.87%"
"06/01/2018","202.16","200.39","202.24","198.80","518.04K","2.80%"
"05/31/2018","196.65","198.37","198.86","194.81","785.68K","-0.23%"
"05/30/2018","197.10","197.00","198.65","196.11","583.23K","0.77%"
"05/29/2018","195.60","196.01","198.58","194.46","653.97K","-2.73%"
"05/25/2018","201.10","199.46","201.25","198.80","309.83K","0.13%"
"05/24/2018","200.83","200.36","201.08","198.63","325.34K","0.31%"
"05/23/2018","200.20","198.12","200.20","197.65","719.29K","-1.16%"
"05/22/2018","202.54","202.99","203.63","201.55","463.60K","0.01%"
"05/21/2018","202.51","202.32","202.89","200.91","1.09M","2.62%"
"05/18/2018","197.34","200.79","201.15","196.68","1.00M","-2.49%"
"05/17/2018","202.38","203.49","204.16","201.22","524.39K","-0.25%"
"05/16/2018","202.88","200.96","202.97","200.82","490.93K","1.48%"
"05/15/2018","199.93","201.09","201.26","197.64","569.66K","-1.00%"
"05/14/2018","201.94","201.42","203.67","201.30","406.83K","1.58%"
"05/11/2018","198.80","199.88","200.61","198.29","405.01K","-1.13%"
"05/10/2018","201.07","199.33","201.12","199.00","414.39K","1.58%"
"05/09/2018","197.95","194.87","198.09","194.64","518.22K","2.10%"
"05/08/2018","193.87","192.75","194.38","192.14","843.84K","-0.52%"
"05/07/2018","194.88","194.84","195.55","194.00","570.35K","-0.32%"
"05/04/2018","195.51","191.25","196.30","190.74","788.39K","1.43%"
"05/03/2018","192.75","192.52","193.80","189.95","1.59M","1.27%"
"05/02/2018","190.34","191.21","192.19","189.97","509.49K","-0.57%"
"05/01/2018","191.44","188.50","191.76","187.97","484.37K","1.59%"
"04/30/2018","188.45","189.62","190.21","187.63","646.06K","-1.72%"
"04/27/2018","191.75","194.48","194.65","191.18","1.11M","-2.01%"
"04/26/2018","195.68","193.94","195.98","193.30","875.58K","2.10%"
"04/25/2018","191.66","193.65","193.83","190.32","830.31K","-1.23%"
"04/24/2018","194.05","196.02","197.07","191.67","1.15M","1.43%"
"04/23/2018","191.32","194.44","195.28","190.65","808.23K","-0.88%"
"04/20/2018","193.02","194.83","195.99","192.30","1.73M","-1.07%"
"04/19/2018","195.10","203.51","203.62","194.19","2.62M","-5.44%"
"04/18/2018","206.32","208.75","208.75","203.00","1.70M","-3.00%"
"04/17/2018","212.70","208.48","213.35","207.84","1.23M","2.90%"
"04/16/2018","206.70","207.64","207.97","205.56","828.65K","0.51%"
"04/13/2018","205.65","205.83","207.15","204.83","526.03K","-0.29%"
"04/12/2018","206.24","205.87","207.32","205.07","1.04M","0.34%"
"04/11/2018","205.55","204.14","206.70","203.88","855.46K","0.00%"
"04/10/2018","205.55","204.42","207.07","202.00","886.01K","3.54%"
"04/09/2018","198.53","198.01","202.57","196.89","774.05K","2.00%"
"04/06/2018","194.63","197.49","199.28","194.01","837.89K","-2.04%"
"04/05/2018","198.68","199.44","200.93","197.27","861.23K","0.21%"
"04/04/2018","198.26","191.66","198.31","191.49","1.70M","-0.59%"
"04/03/2018","199.43","197.60","200.09","196.40","1.17M","3.30%"
"04/02/2018","193.05","197.47","199.16","190.63","705.15K","-2.77%"
"03/29/2018","198.56","195.85","200.42","194.82","1.19M","2.07%"
"03/28/2018","194.53","197.49","199.16","193.18","2.78M","-2.88%"
"03/27/2018","200.29","207.18","207.92","198.88","681.95K","-3.45%"
"03/26/2018","207.45","205.01","207.53","202.09","776.79K","4.19%"
"03/23/2018","199.11","205.52","206.27","199.03","1.15M","-2.74%"
"03/22/2018","204.72","210.08","212.02","204.46","1.01M","-4.22%"
"03/21/2018","213.73","213.09","216.00","212.35","465.43K","0.53%"
"03/20/2018","212.60","210.55","214.30","210.48","790.38K","-0.07%"
"03/19/2018","212.75","214.00","214.10","210.03","1.06M","-0.61%"
"03/16/2018","214.06","213.54","214.58","212.56","821.95K","-0.18%"
"03/15/2018","214.44","214.30","215.48","212.75","700.53K","1.38%"
"03/14/2018","211.53","212.35","212.47","209.29","733.38K","1.69%"
"03/13/2018","208.02","212.77","213.60","207.12","656.86K","-1.55%"
"03/12/2018","211.30","210.90","212.75","210.32","788.77K","0.90%"
"03/09/2018","209.41","207.40","209.89","206.93","645.12K","2.14%"
"03/08/2018","205.02","206.95","207.23","204.30","458.35K","-0.50%"
"03/07/2018","206.05","204.38","206.42","202.84","1.31M","1.58%"
"03/06/2018","202.84","200.03","203.39","199.29","1.54M","2.26%"
"03/05/2018","198.35","194.72","199.59","194.38","730.71K","2.47%"
"03/02/2018","193.57","190.50","193.88","189.09","696.00K","0.85%"
"03/01/2018","191.93","193.16","194.91","189.03","901.90K","-1.77%"
"02/28/2018","195.39","198.22","198.74","195.00","623.66K","-1.04%"
"02/27/2018","197.44","198.98","200.53","197.44","861.14K","-1.69%"
"02/26/2018","200.84","200.10","201.00","198.36","1.17M","2.04%"
"02/23/2018","196.82","193.95","197.09","193.66","741.73K","1.83%"
"02/22/2018","193.29","195.73","196.03","192.52","796.49K","-0.58%"
"02/21/2018","194.41","196.74","197.98","194.27","703.38K","-0.57%"
"02/20/2018","195.52","191.99","197.39","191.97","764.02K","1.71%"
"02/16/2018","192.23","192.86","195.30","192.05","738.92K","-1.37%"
"02/15/2018","194.90","193.21","195.20","190.97","1.13M","1.86%"
"02/14/2018","191.34","183.71","192.08","183.55","930.58K","3.29%"
"02/13/2018","185.24","185.28","186.24","183.83","496.26K","-0.59%"
"02/12/2018","186.34","183.33","187.39","183.07","1.56M","1.45%"
"02/09/2018","183.67","182.07","184.91","175.88","2.07M","2.10%"
"02/08/2018","179.90","186.88","187.37","178.20","1.77M","-3.87%"
"02/07/2018","187.15","191.10","191.60","187.00","1.28M","-3.59%"
"02/06/2018","194.11","186.69","194.29","185.84","2.88M","3.98%"
"02/05/2018","186.68","193.34","196.57","186.56","912.60K","-4.06%"
"02/02/2018","194.57","199.34","199.50","194.47","917.34K","-3.40%"
"02/01/2018","201.42","202.08","203.40","200.41","741.50K","-0.76%"
"01/31/2018","202.96","202.39","203.66","202.00","701.85K","1.36%"
"01/30/2018","200.23","202.86","203.42","200.03","744.90K","-1.86%"
"01/29/2018","204.02","204.34","204.59","201.93","1.06M","-1.21%"
"01/26/2018","206.51","204.04","206.67","203.73","1.07M","2.83%"
"01/25/2018","200.83","207.14","208.58","200.65","1.38M","-0.70%"
"01/24/2018","202.25","203.51","204.01","200.47","670.47K","-1.55%"
"01/23/2018","205.43","204.42","205.92","204.05","559.92K","-0.05%"
"01/22/2018","205.54","204.50","205.54","203.30","1.00M","0.01%"
"01/19/2018","205.52","205.22","206.03","203.17","1.12M","1.06%"
"01/18/2018","203.36","202.18","205.58","201.81","3.62M","2.10%"
"01/17/2018","199.18","194.99","201.20","194.76","2.65M","6.87%"
"01/16/2018","186.38","187.70","188.50","185.26","1.52M","3.05%"
"01/12/2018","180.87","181.11","181.47","179.94","710.32K","1.30%"
"01/11/2018","178.55","180.08","180.23","177.91","831.92K","-1.20%"
"01/10/2018","180.71","181.39","181.55","179.33","669.20K","-1.16%"
"01/09/2018","182.84","184.07","184.17","181.24","854.40K","-0.54%"
"01/08/2018","183.83","183.19","184.46","182.81","763.92K","0.52%"
"01/05/2018","182.87","180.84","183.45","180.75","516.07K","1.17%"
"01/04/2018","180.75","180.49","181.77","179.40","915.87K","0.93%"
"01/03/2018","179.08","177.73","179.58","177.68","1.05M","0.76%"
"01/02/2018","177.73","174.14","177.84","173.98","818.60K","2.25%"
"12/29/2017","173.82","174.61","174.87","173.72","195.09K","-0.22%"
"12/28/2017","174.20","174.11","174.71","173.66","402.13K","0.09%"
"12/27/2017","174.04","173.20","174.69","172.92","334.76K","0.55%"
"12/26/2017","173.09","173.65","173.70","171.38","281.37K","-1.22%"
"12/22/2017","175.22","174.26","175.39","173.71","286.03K","0.39%"
"12/21/2017","174.54","175.73","175.97","174.04","393.45K","-0.36%"
"12/20/2017","175.17","177.06","177.49","174.56","528.42K","-1.05%"
"12/19/2017","177.03","176.14","177.49","175.61","708.75K","0.37%"
"12/18/2017","176.37","175.47","177.05","174.96","1.21M","1.48%"
"12/15/2017","173.80","171.93","174.14","170.85","3.12M","1.10%"
"12/14/2017","171.91","173.40","174.37","171.61","935.51K","-0.84%"
"12/13/2017","173.36","173.35","174.54","172.38","828.92K","0.70%"
"12/12/2017","172.16","173.30","173.58","171.80","1.13M","-1.70%"
"12/11/2017","175.13","172.53","175.41","172.26","1.57M","1.83%"
"12/08/2017","171.98","173.83","174.54","171.77","487.00K","-0.11%"
"12/07/2017","172.17","170.43","172.83","170.43","989.73K","0.88%"
"12/06/2017","170.67","169.28","171.35","168.30","869.47K","0.10%"
"12/05/2017","170.50","169.54","172.98","168.70","737.75K","0.69%"
"12/04/2017","169.33","175.19","175.31","168.35","1.45M","-1.80%"
"12/01/2017","172.43","174.01","174.22","171.21","1.14M","-1.76%"
"11/30/2017","175.52","175.86","176.55","173.78","1.58M","1.79%"
"11/29/2017","172.44","182.47","182.52","172.09","2.54M","-6.43%"
"11/28/2017","184.29","184.87","185.05","183.47","788.29K","-0.23%"
"11/27/2017","184.72","185.83","185.94","184.55","864.48K","-0.89%"
"11/24/2017","186.37","185.51","186.37","185.37","311.38K","1.84%"
"11/22/2017","183.00","184.89","185.19","182.35","527.06K","-1.28%"
"11/21/2017","185.37","182.67","185.45","182.67","846.23K","2.12%"
"11/20/2017","181.53","179.94","182.36","179.79","996.71K","0.67%"
"11/17/2017","180.33","181.27","181.37","179.77","554.10K","-0.80%"
"11/16/2017","181.79","179.67","181.92","179.50","1.85M","2.18%"
"11/15/2017","177.91","177.84","178.69","176.55","494.39K","-1.35%"
"11/14/2017","180.34","179.90","180.48","178.65","382.84K","0.83%"
"11/13/2017","178.85","178.01","179.18","177.79","415.66K","-0.42%"
"11/10/2017","179.60","178.71","179.70","178.19","692.08K","0.89%"
"11/09/2017","178.01","178.48","178.98","176.22","685.14K","-1.93%"
"11/08/2017","181.51","182.05","182.79","181.17","677.20K","-1.10%"
"11/07/2017","183.52","183.12","183.98","183.07","611.83K","-0.76%"
"11/06/2017","184.92","183.98","185.39","182.93","503.21K","0.18%"
"11/03/2017","184.58","183.55","184.65","182.59","470.23K","1.28%"
"11/02/2017","182.25","181.34","182.44","180.89","553.71K","0.47%"
"11/01/2017","181.40","182.68","182.98","179.54","942.04K","0.36%"
"10/31/2017","180.75","179.66","180.97","179.63","526.47K","1.58%"
"10/30/2017","177.93","178.29","178.84","177.29","1.27M","-0.56%"
"10/27/2017","178.93","178.25","179.26","177.13","703.84K","0.62%"
"10/26/2017","177.82","177.53","178.54","176.87","428.07K","0.26%"
"10/25/2017","177.36","178.50","178.98","175.72","560.15K","-0.60%"
"10/24/2017","178.43","177.81","178.49","177.25","614.35K","0.20%"
"10/23/2017","178.07","177.95","179.28","177.29","1.24M","1.63%"
"10/20/2017","175.22","176.01","176.22","174.69","1.09M","-0.45%"
"10/19/2017","176.02","174.03","176.29","173.42","1.12M","2.50%"
"10/18/2017","171.73","175.84","175.97","168.62","2.72M","-2.61%"
"10/17/2017","176.34","176.01","176.69","174.49","1.06M","-0.14%"
"10/16/2017","176.59","175.81","176.60","175.41","743.19K","0.16%"
"10/13/2017","176.30","176.57","176.87","175.58","809.52K","1.55%"
"10/12/2017","173.61","172.06","174.89","171.95","1.30M","0.41%"
"10/11/2017","172.90","171.36","173.06","171.08","859.05K","1.00%"
"10/10/2017","171.18","170.27","171.18","168.92","522.32K","0.61%"
"10/09/2017","170.14","169.46","170.65","169.30","352.91K","0.41%"
"10/06/2017","169.44","168.00","170.91","167.70","1.22M","0.55%"
"10/05/2017","168.52","169.55","169.82","167.86","422.38K","-1.56%"
"10/04/2017","171.19","169.97","171.43","169.52","861.20K","0.43%"
"10/03/2017","170.46","170.46","170.63","169.56","454.40K","-0.14%"
"10/02/2017","170.70","170.39","171.76","169.78","585.74K","-0.29%"
"09/29/2017","171.20","170.10","171.53","169.62","1.68M","0.42%"
"09/28/2017","170.49","168.27","171.00","168.14","1.48M","2.13%"
"09/27/2017","166.94","163.20","167.90","163.07","1.25M","2.51%"
"09/26/2017","162.86","161.68","162.92","160.95","1.18M","0.52%"
"09/25/2017","162.01","164.88","165.19","161.15","849.43K","-2.38%"
"09/22/2017","165.96","165.20","166.45","165.08","303.61K","0.11%"
"09/21/2017","165.77","165.53","166.10","164.17","1.07M","0.35%"
"09/20/2017","165.19","167.92","168.00","163.73","990.57K","-1.84%"
"09/19/2017","168.29","168.64","168.69","167.67","992.85K","0.78%"
"09/18/2017","166.99","164.81","167.21","164.67","1.29M","2.82%"
"09/15/2017","162.41","163.04","163.13","162.15","632.29K","0.61%"
"09/14/2017","161.43","160.70","161.89","160.29","525.54K","0.85%"
"09/13/2017","160.07","160.60","161.00","160.00","613.94K","-0.79%"
"09/12/2017","161.35","161.87","162.10","160.86","439.35K","-0.88%"
"09/11/2017","162.78","161.11","162.88","160.94","698.23K","1.92%"
"09/08/2017","159.72","160.25","161.10","159.09","659.43K","-0.71%"
"09/07/2017","160.86","159.01","160.94","158.32","1.03M","2.80%"
"09/06/2017","156.48","156.31","157.28","155.88","496.42K","1.08%"
"09/05/2017","154.81","155.91","156.46","153.47","493.38K","-1.57%"
"09/01/2017","157.28","157.16","157.57","156.38","739.70K","0.62%"
"08/31/2017","156.31","154.92","156.67","154.59","787.64K","0.97%"
"08/30/2017","154.81","153.84","155.30","153.42","834.16K","-0.22%"
"08/29/2017","155.15","153.63","155.53","153.50","575.52K","0.67%"
"08/28/2017","154.12","153.67","154.36","153.39","261.44K","-0.06%"
"08/25/2017","154.22","153.74","154.80","153.55","535.32K","0.50%"
"08/24/2017","153.45","153.29","153.90","152.71","400.19K","0.03%"
"08/23/2017","153.40","153.90","154.20","153.13","532.28K","-0.63%"
"08/22/2017","154.37","151.90","154.81","151.87","839.07K","1.83%"
"08/21/2017","151.59","152.16","152.30","150.94","562.57K","-0.44%"
"08/18/2017","152.26","152.00","152.61","150.98","688.80K","1.07%"
"08/17/2017","150.65","152.86","153.19","150.60","486.00K","-1.97%"
"08/16/2017","153.67","152.20","154.13","152.04","518.96K","0.79%"
"08/15/2017","152.46","151.45","152.63","151.34","376.85K","-0.10%"
"08/14/2017","152.61","150.86","153.30","150.84","552.58K","0.94%"
"08/11/2017","151.19","149.39","151.34","148.95","416.94K","0.67%"
"08/10/2017","150.18","152.46","152.50","150.09","844.82K","-2.20%"
"08/09/2017","153.56","152.66","153.73","152.35","547.14K","0.28%"
"08/08/2017","153.13","154.48","155.20","152.91","491.42K","-0.84%"
"08/07/2017","154.42","153.35","154.66","153.34","476.13K","0.97%"
"08/04/2017","152.94","152.61","153.06","151.95","491.18K","0.51%"
"08/03/2017","152.17","152.66","152.83","151.46","924.66K","0.76%"
"08/02/2017","151.02","152.57","152.89","150.31","855.21K","0.07%"
"08/01/2017","150.92","151.95","152.10","150.57","391.58K","0.39%"
"07/31/2017","150.33","151.74","152.34","149.91","874.73K","-1.44%"
"07/28/2017","152.53","151.70","152.88","151.65","539.05K","-0.46%"
"07/27/2017","153.24","154.90","155.73","151.48","1.02M","-0.83%"
"07/26/2017","154.53","153.00","154.70","152.91","768.75K","1.18%"
"07/25/2017","152.73","154.35","154.38","152.56","974.61K","-0.66%"
"07/24/2017","153.74","153.88","154.50","153.06","1.27M","-0.36%"
"07/21/2017","154.29","153.09","154.35","152.65","938.45K","0.31%"
"07/20/2017","153.82","152.24","154.35","151.36","2.97M","2.12%"
"07/19/2017","150.63","148.62","150.82","147.96","2.53M","5.15%"
"07/18/2017","143.25","141.28","143.38","141.13","1.25M","2.16%"
"07/17/2017","140.22","140.42","140.79","139.10","870.02K","0.21%"
"07/14/2017","139.92","138.04","140.05","137.89","1.16M","2.24%"
"07/13/2017","136.85","136.76","137.57","136.37","484.27K","-0.14%"
"07/12/2017","137.04","136.61","137.55","136.28","841.40K","0.90%"
"07/11/2017","135.82","133.70","136.06","133.67","1.10M","0.75%"
"07/10/2017","134.81","134.00","135.05","133.51","440.03K","1.44%"
"07/07/2017","132.89","131.83","133.54","131.83","588.91K","1.27%"
"07/06/2017","131.22","130.79","131.77","130.10","832.02K","-0.20%"
"07/05/2017","131.48","129.49","131.57","129.44","796.40K","1.40%"
"07/03/2017","129.67","131.10","131.34","129.33","427.91K","-0.49%"
"06/30/2017","130.31","131.11","131.48","129.88","899.49K","0.55%"
"06/29/2017","129.60","132.67","133.18","128.34","1.99M","-3.99%"
"06/28/2017","134.99","133.22","135.28","132.50","773.88K","1.98%"
"06/27/2017","132.37","134.72","134.90","132.29","1.78M","-1.05%"
"06/26/2017","133.78","135.81","136.07","133.66","978.35K","-0.64%"
"06/23/2017","134.64","132.94","135.42","132.90","1.28M","3.55%"
"06/22/2017","130.02","130.28","130.79","129.68","660.60K","-0.31%"
"06/21/2017","130.43","128.58","130.63","128.50","710.62K","1.51%"
"06/20/2017","128.49","130.63","131.06","128.43","604.06K","-2.25%"
"06/19/2017","131.45","131.19","131.82","130.78","387.95K","1.40%"
"06/16/2017","129.63","129.20","130.09","128.78","925.30K","1.61%"
"06/15/2017","127.58","127.87","128.15","127.00","1.55M","-1.97%"
"06/14/2017","130.15","132.41","132.55","129.04","857.73K","-1.35%"
"06/13/2017","131.93","131.19","132.09","130.35","1.37M","2.21%"
"06/12/2017","129.08","129.22","129.57","126.03","1.94M","-0.73%"
"06/09/2017","130.03","134.23","134.45","128.66","1.20M","-3.69%"
"06/08/2017","135.01","134.51","135.09","133.66","312.37K","0.76%"
"06/07/2017","133.99","133.79","134.46","133.10","413.57K","1.03%"
"06/06/2017","132.62","132.36","133.32","132.34","614.46K","-0.41%"
"06/05/2017","133.16","132.90","133.83","132.78","519.52K","-1.14%"
"06/02/2017","134.70","134.62","134.79","133.55","334.25K","0.67%"
"06/01/2017","133.81","132.90","133.83","132.62","707.65K","1.38%"
"05/31/2017","131.99","133.06","133.34","131.62","1.44M","-1.06%"
"05/30/2017","133.41","133.06","133.81","133.00","1.02M","-0.59%"
"05/26/2017","134.20","133.86","134.60","133.55","731.78K","-0.51%"
"05/25/2017","134.89","133.49","135.02","133.49","457.59K","1.05%"
"05/24/2017","133.49","133.97","134.28","133.17","938.05K","-0.31%"
"05/23/2017","133.91","134.64","134.81","133.72","687.20K","-0.22%"
"05/22/2017","134.21","133.98","134.52","133.67","548.82K","-0.47%"
"05/19/2017","134.85","135.00","135.43","134.53","619.25K","0.63%"
"05/18/2017","134.00","132.60","134.28","132.31","689.46K","0.90%"
"05/17/2017","132.81","135.66","135.97","132.80","645.70K","-3.24%"
"05/16/2017","137.26","136.88","137.27","136.50","729.08K","1.12%"
"05/15/2017","135.74","135.41","136.14","135.21","577.49K","0.22%"
"05/12/2017","135.44","134.11","135.47","134.10","443.29K","0.95%"
"05/11/2017","134.16","133.23","134.27","132.82","639.90K","0.27%"
"05/10/2017","133.80","134.05","134.50","133.51","703.92K","-0.86%"
"05/09/2017","134.96","134.30","135.15","134.24","438.18K","1.27%"
"05/08/2017","133.27","133.55","133.78","133.07","957.79K","-1.89%"
"05/05/2017","135.84","134.61","135.92","134.47","481.00K","0.58%"
"05/04/2017","135.06","133.75","135.39","133.74","871.42K","0.66%"
